x,y,height,momentum_x,momentum_y,bathymetry
88.5,2.5,4.6624985,2.0594141,0,0
89.5,2.5,4.667709,2.0339847,0,0
90.5,2.5,4.67813,1.9752302,0,0
91.5,2.5,4.69879,1.8498272,0,0
92.5,2.5,4.7381063,1.6012934,0,0
93.5,2.5,4.8068757,1.1551763,0,0
94.5,2.5,4.9077015,0.49044698,0,0
95.5,2.5,4.9873757,-0.04158927,0,0
96.5,2.5,4.9878964,-0.0291195,0,0
97.5,2.5,4.988218,-0.017164953,0,0
98.5,2.5,4.9883866,-0.005460326,0,0
99.5,2.5,-1.4415973,-260.9146,0,0
0.5,3.5,4.8569717,0.73937595,0,0
1.5,3.5,4.84902,0.7929717,0,0
2.5,3.5,4.8408184,0.848099,0,0
3.5,3.5,4.832361,0.9047966,0,0
4.5,3.5,4.8236456,0.9630566,0,0
5.5,3.5,4.814678,1.0228237,0,0
6.5,3.5,4.805474,1.0839869,0,0
7.5,3.5,4.796057,1.1463739,0,0
8.5,3.5,4.786463,1.2097399,0,0
9.5,3.5,4.776736,1.2737807,0,0
10.5,3.5,4.766929,1.3381369,0,0
11.5,3.5,4.757104,1.4024092,0,0
12.5,3.5,4.7473254,1.4661589,0,0
13.5,3.5,4.737667,1.5289252,0,0
14.5,3.5,4.7282,1.5902497,0,0
15.5,3.5,4.718997,1.6496804,0,0
16.5,3.5,4.710125,1.7067897,0,0
17.5,3.5,4.701648,1.7611885,0,0
18.5,3.5,4.6936235,1.8125345,0,0
19.5,3.5,4.686099,1.8605464,0,0
20.5,3.5,4.679113,1.905008,0,0
21.5,3.5,4.6726904,1.9457757,0,0
22.5,3.5,4.6668463,1.9827796,0,0
23.5,3.5,4.661585,2.0160198,0,0
24.5,3.5,4.6568995,2.0455575,0,0
25.5,3.5,4.652772,2.0715249,0,0
26.5,3.5,4.649176,2.0940986,0,0
27.5,3.5,4.6460805,2.1134994,0,0
28.5,3.5,4.6434455,2.1299806,0,0
29.5,3.5,4.6412296,2.143814,0,0
30.5,3.5,4.639388,2.1552851,0,0
31.5,3.5,4.637877,2.1646786,0,0
32.5,3.5,4.636652,2.1722717,0,0
33.5,3.5,4.6356735,2.1783297,0,0
34.5,3.5,4.6349006,2.1830966,0,0
35.5,3.5,4.6342993,2.186788,0,0
